local_datetime,day_ahead_price,SP,imbalance_price,valueSum,temperature,TCO2_per_h,gCO2_per_kWh,nuclear,biomass,coal,gas,hydro,wind,solar,demand,pumped_storage,windOnshore,windOffshore,belgian,dutch,french,ireland,northern_ireland,irish
2019-07-16 11:00:00+01:00,37.69,23,35.1,35.1,18.7,7356.718,206.55654761904762,5.512,2.209,0,17.678,0.326,0.961,5.93,35.616,0.0,1.0961509999999999,0.19659700000000002,1.0,1.002,1.998,0.0,0.0,-0.992
2019-07-16 11:30:00+01:00,37.67,24,34.27,34.27,18.7,7327.054,206.43077703273792,5.513,2.152,0,17.682,0.309,0.978,6.46,35.494,0.0,1.202203,0.16176300000000002,0.8,0.802,1.598,0.0,0.0,-0.792
2019-07-16 12:00:00+01:00,38.89,25,54.0,54.0,18.7,7398.43,203.1419549697968,5.507,2.202,0,17.786,0.22,1.125,6.58,36.42,0.0,1.33683,0.14867599999999997,1.0,1.002,1.998,0.0,0.0,-0.992
2019-07-16 12:30:00+01:00,40.22,26,34.28,34.28,18.7,7243.74,197.91639344262293,5.538,2.177,0,17.401,0.202,1.272,7.01,36.6,0.0,1.435384,0.166439,1.0,1.002,1.998,0.0,0.0,-0.992
2019-07-16 13:00:00+01:00,38.83,27,34.25,34.25,18.7,7212.732000000001,197.57661754232183,5.543,2.155,0,17.329,0.184,1.315,6.98,36.506,0.0,1.511325,0.237354,0.998,1.002,1.998,0.0,0.0,-0.992
2019-07-16 13:30:00+01:00,37.79,28,32.01,32.01,18.7,7110.714,195.70413386910332,5.541,2.15,0,17.074,0.165,1.316,7.09,36.334,0.0,1.551531,0.22700499999999998,0.998,1.0,1.998,0.0,0.0,-0.992
2019-07-16 14:00:00+01:00,38.33,29,34.28,34.28,18.7,7121.772,196.44099961383571,5.535,2.185,0,17.089,0.175,1.306,6.94,36.254,0.024,1.5939510000000001,0.256387,1.0,1.002,1.998,0.0,0.0,-0.992
2019-07-16 14:30:00+01:00,38.27,30,35.1,35.1,18.7,7156.331999999999,197.82534899792674,5.539,2.146,0,17.191,0.176,1.405,6.72,36.175,0.0,1.6986759999999999,0.265578,1.0,1.0,1.998,0.0,0.0,-0.992
2019-07-16 15:00:00+01:00,43.4,31,64.0,64.0,18.7,7162.402000000001,198.8451415880067,5.554,2.146,0,17.204,0.192,1.364,6.56,36.02,0.0,1.729029,0.267544,0.998,1.002,1.998,0.0,0.0,-0.992
2019-07-16 15:30:00+01:00,44.42,32,65.0,65.0,18.7,7393.246,207.12853700902113,5.558,2.147,0,17.792,0.222,1.437,5.54,35.694,0.0,1.7430329999999998,0.27068200000000003,0.998,1.0,1.998,0.0,0.0,-0.992
2019-07-16 16:00:00+01:00,47.22,33,35.69704,35.69704,18.7,7520.634,207.7982427055703,5.559,2.15,0,18.112,0.368,1.473,5.53,36.192,0.0,1.79119,0.280753,1.0,1.002,1.998,0.0,0.0,-0.992
2019-07-16 16:30:00+01:00,54.77,34,82.0,82.0,18.7,7740.686000000001,213.24791316565197,5.555,2.153,0,18.672,0.39,1.431,5.06,36.299,0.04,1.7610139999999999,0.27469299999999996,1.0,1.0,1.998,0.0,0.0,-0.992
2019-07-16 17:00:00+01:00,55.32,35,82.0,82.0,18.7,7746.0160000000005,212.21380236157916,5.555,2.181,0,18.677,0.601,1.301,4.51,36.501,0.678,1.696422,0.222433,1.0,1.0,1.998,0.0,0.0,-0.992
2019-07-16 17:30:00+01:00,63.79,36,82.0,82.0,18.7,7849.161999999999,217.42831024930746,5.56,2.156,0,18.944,0.725,1.217,3.91,36.1,0.588,1.619164,0.215086,1.0,1.002,1.998,0.0,0.0,-0.992
2019-07-16 18:00:00+01:00,66.64,37,82.0,82.0,18.7,7887.598000000001,222.87646227747953,5.547,2.169,0,19.04,0.627,1.217,3.2,35.39,0.592,1.570635,0.216013,0.998,1.0,1.998,0.0,0.0,-0.992
2019-07-16 18:30:00+01:00,63.48,38,82.0,82.0,18.7,7790.400000000001,222.8949100168808,5.551,2.17,0,18.793,0.607,1.224,2.56,34.951,1.048,1.546368,0.227608,0.998,1.0,1.998,0.0,0.0,-0.992
2019-07-16 19:00:00+01:00,65.7,39,82.0,82.0,18.7,7909.888,231.60833918950573,5.553,2.167,0,19.025,0.616,1.183,1.95,34.152,0.6,1.441358,0.24422300000000002,1.0,1.06,1.998,0.0,0.0,-0.992
2019-07-16 19:30:00+01:00,65.17,40,82.0,82.0,18.7,7854.382,235.53489069481512,5.554,2.161,0,18.872,0.61,1.15,1.35,33.347,0.592,1.421915,0.240228,1.0,1.06,1.998,0.0,0.0,-0.98
2019-07-16 20:00:00+01:00,58.28,41,68.95,68.95,18.7,7881.234000000001,240.62632430617046,5.551,2.157,0,18.86,0.537,1.111,0.833,32.753,0.646,1.267085,0.30524,0.998,1.06,1.998,0.0,0.0,-0.91
2019-07-16 20:30:00+01:00,54.13,42,68.95,68.95,18.7,7842.7699999999995,245.17850443916467,5.557,2.151,0,18.818,0.515,1.162,0.439,31.988,0.296,1.2654189999999998,0.31921,0.998,1.052,1.998,0.0,0.0,-0.948
2019-07-16 21:00:00+01:00,56.38,43,68.95,68.95,18.7,7751.098000000001,249.23946107591888,5.565,2.154,0,18.526,0.452,1.184,0.138,31.099,0.08,1.204279,0.353451,0.962,1.002,1.998,0.0,0.0,-0.846
2019-07-16 21:30:00+01:00,55.03,44,68.95,68.95,18.7,7642.174000000001,248.56397563204786,5.559,2.157,0,18.33,0.372,1.192,0.011300000000000001,30.7453,0.124,1.2158049999999998,0.299211,0.962,1.002,1.998,0.0,0.0,-0.916
2019-07-16 22:00:00+01:00,49.72,45,34.35,34.35,18.7,7471.528000000001,247.37332986794559,5.574,2.154,0,17.935,0.185,1.258,0.0034500000000000004,30.20345,0.094,1.1968530000000002,0.263652,0.936,1.002,1.998,0.0,0.0,-0.948
2019-07-16 22:30:00+01:00,46.3,46,34.31,34.31,18.7,6881.844,240.22252608124577,5.569,2.153,0,16.455,0.171,1.283,0.0007880000000000001,28.647788000000002,0.018,1.210007,0.282262,0.936,1.0,1.998,0.0,0.0,-0.96
2019-07-16 23:00:00+01:00,44.04,47,51.0,51.0,18.7,6291.896,233.04569197065427,5.565,2.138,0,14.896,0.162,1.385,0.0005510000000000001,26.998551,0.0,1.253312,0.247306,0.83,0.952,1.9,0.0,0.0,-0.842
2019-07-16 23:30:00+01:00,43.6,48,43.6,43.6,18.7,5615.273999999999,222.77379795398497,5.568,2.133,0,12.871,0.152,1.63,0.00016900000000000002,25.206169000000003,0.0,1.26458,0.21553,0.828,0.952,1.9,0.0,0.0,-0.576
2019-07-17 00:00:00+01:00,40.6,1,40.6,40.6,19.5,5109.966,214.18249643725377,5.556,2.145,0,11.658,0.128,1.753,0,23.858,0.0,1.296816,0.160403,0.828,0.876,1.742,0.0,0.0,-0.542
2019-07-17 00:30:00+01:00,37.23,2,35.0,35.0,19.5,4818.418000000001,207.54729496898693,5.561,2.14,0,10.871,0.124,1.904,0,23.216,0.0,1.372808,0.234997,0.828,0.876,1.74,0.0,0.0,-0.5
2019-07-17 01:00:00+01:00,36.55,3,34.32,34.32,19.5,4816.616000000001,210.02075521060436,5.564,2.139,0,10.617,0.122,1.936,0,22.934,0.0,1.4327440000000002,0.366834,0.78,0.854,1.702,0.0,0.0,-0.258
2019-07-17 01:30:00+01:00,36.44,4,34.32,34.32,19.5,4764.694,210.65007294752203,5.566,2.13,0,10.311,0.122,1.932,0,22.619,0.0,1.422933,0.334358,0.78,0.854,1.704,0.0,0.0,-0.106
2019-07-17 02:00:00+01:00,36.38,5,34.32,34.32,19.5,4870.121999999999,215.5493493847924,5.565,2.135,0,10.531,0.122,1.967,0,22.594,0.0,1.48571,0.245536,0.778,0.806,1.456,0.0,0.012,0.012
2019-07-17 02:30:00+01:00,36.59,6,33.56,33.56,19.5,4681.647999999999,210.74199584641394,5.569,2.137,0,10.043,0.12,2.066,6.91e-05,22.2150691,0.0,1.526422,0.24965,0.778,0.806,1.454,0.0,0.02,0.02
2019-07-17 03:00:00+01:00,36.63,7,33.56,33.56,19.5,4732.1759999999995,212.69112471193992,5.57,2.141,0,10.077,0.12,2.023,5.2499999999999995e-05,22.2490525,0.0,1.527564,0.28471300000000005,0.78,0.794,1.406,0.0,0.118,0.118
2019-07-17 03:30:00+01:00,36.44,8,33.55,33.55,19.5,4727.446,212.75123271114907,5.571,2.146,0,10.01,0.119,2.01,0.0005340000000000001,22.220534,0.0,1.530954,0.242273,0.78,0.794,1.406,0.0,0.164,0.164
2019-07-17 04:00:00+01:00,36.43,9,33.56,33.56,19.5,4666.238,210.58415257717982,5.575,2.146,0,10.21,0.117,2.038,0.0005430000000000001,22.158543,0.0,1.5910419999999998,0.251262,0.78,0.402,1.406,0.068,0.196,0.264
2019-07-17 04:30:00+01:00,36.06,10,33.55,33.55,19.5,4693.916,211.13700616941316,5.57,2.143,0,10.158,0.116,2.064,0.000612,22.231612000000002,0.0,1.6396849999999998,0.24232900000000002,0.78,0.394,1.408,0.168,0.21,0.378
2019-07-17 05:00:00+01:00,41.11,11,34.32,34.32,19.5,4841.022,217.0133185771522,5.579,2.138,0,11.057,0.116,2.179,0.000488,22.307488000000003,0.0,1.724512,0.166172,0.032,-0.1,0.72,0.32,0.198,0.518
2019-07-17 05:30:00+01:00,38.38,12,35.0,35.0,19.5,5069.989999999999,221.49656832549132,5.573,2.145,0,11.523,0.115,2.261,0.0127,22.8897,0.002,1.858587,0.19976,0.0,-0.104,0.628,0.468,0.162,0.63
2019-07-17 06:00:00+01:00,42.29,13,35.1,35.1,19.5,5458.016,215.1027035548199,5.579,2.143,0,12.615,0.134,2.266,0.149,25.374,0.012,1.971249,0.250279,0.0,-0.298,1.882,0.504,0.09,0.594
2019-07-17 06:30:00+01:00,46.66,14,46.66,46.66,19.5,6282.23,225.32297980703703,5.582,2.142,0,14.867,0.149,2.332,0.451,27.881,0.0,2.077066,0.214915,0.04,-0.298,1.904,0.44,0.014,0.454
2019-07-17 07:00:00+01:00,42.48,15,31.96285,31.96285,19.5,7243.99,245.67557484908093,5.575,2.154,0,16.258,0.163,2.351,0.865,29.486,0.0,2.205794,0.250679,0.956,0.818,0.998,0.29,0.014,0.304
2019-07-17 07:30:00+01:00,48.28,16,84.0,84.0,19.5,7449.875999999999,242.04412099158515,5.575,2.157,0,16.64,0.229,2.464,1.38,30.779,0.102,0,0,0.998,1.0,0.996,0.222,0.014,0.236
2019-07-17 08:00:00+01:00,50.77,17,64.0,64.0,19.5,7347.831999999999,231.47881422675866,5.583,2.161,0,16.496,0.317,2.808,1.94,31.743,0.308,0,0,1.0,1.058,0.996,0.062,0.014,0.076
2019-07-17 08:30:00+01:00,47.74,18,29.89,29.89,19.5,7344.07,225.4511128165771,5.576,2.166,0,16.557,0.319,3.023,2.54,32.575,0.326,2.84696,0.5267809999999999,1.0,1.058,0.996,0.0,0.014,0.014
2019-07-17 09:00:00+01:00,43.04,19,83.0,83.0,19.5,7331.211999999999,217.47239773367738,5.577,2.196,0,16.464,0.29,3.388,3.12,33.711,0.564,3.142567,0.5924020000000001,1.0,1.06,0.996,0.042,0.014,0.056
2019-07-17 09:30:00+01:00,40.42,20,33.08,33.08,19.5,7289.425999999999,214.5210712183637,5.582,2.151,0,16.367,0.261,3.723,3.71,33.98,0.07,3.369504,0.5630259999999999,1.0,1.06,0.996,0.046,0.014,0.06
2019-07-17 10:00:00+01:00,38.92,21,33.08,33.08,19.5,6976.933999999999,203.52189259356493,5.588,2.151,0,15.539,0.237,4.412,4.2,34.281,0.008,3.930431,0.5638110000000001,0.998,1.06,0.996,0.058,0.032,0.09
2019-07-17 10:30:00+01:00,37.69,22,-65.88129,-65.88129,19.5,6859.433999999998,196.29790521978015,5.588,2.152,0,15.187,0.177,4.958,4.69,34.944,0.0,3.9427179999999997,0.5420929999999999,0.998,1.06,0.996,0.074,0.062,0.136
2019-07-17 11:00:00+01:00,35.63,23,-65.93,-65.93,19.5,6456.234,183.38447991819578,5.57,2.149,0,14.235,0.18,5.852,5.08,35.206,0.0,4.318175,1.056347,0.998,0.814,0.996,0.154,0.176,0.33
2019-07-17 11:30:00+01:00,28.73,24,25.0,25.0,19.5,6374.259999999999,179.39491162895416,5.559,2.175,0,14.024,0.177,5.961,5.47,35.532,0.03,4.603460999999999,1.083721,0.998,0.806,0.996,0.138,0.196,0.334
2019-07-17 12:00:00+01:00,31.93,25,50.0,50.0,19.5,6435.553999999999,178.46299326141812,5.555,2.167,0,14.651,0.16,6.094,5.66,36.061,0.03,4.764246999999999,0.969878,0.998,0.478,0.996,0.06,0.21,0.27
2019-07-17 12:30:00+01:00,33.92,26,50.0,50.0,19.5,6301.664,175.5925100312082,5.56,2.149,0,14.488,0.151,6.322,5.62,35.888,0.0,5.086331,1.084421,0.996,0.438,0.996,0.044,0.12,0.164
2019-07-17 13:00:00+01:00,35.39,27,52.5,52.5,19.5,6190.334,174.14014853156294,5.566,2.143,0,14.852,0.151,6.38,5.48,35.548,0.004,5.4912399999999995,0.912375,0.792,0.0,0.898,0.0,0.074,0.074
2019-07-17 13:30:00+01:00,35.35,28,49.0,49.0,19.5,6096.026000000001,172.16035471207888,5.564,2.155,0,14.679,0.152,6.427,5.5,35.409,0.022,5.77283,0.720163,0.79,0.0,0.896,0.0,0.014,0.014
2019-07-17 14:00:00+01:00,36.32,29,52.5,52.5,19.5,6269.1,175.95498049341828,5.57,2.159,0,15.224,0.169,6.355,5.23,35.629,0.026,5.851497999999999,0.807917,0.292,0.0,0.896,0.0,0.0,-0.078
2019-07-17 14:30:00+01:00,36.13,30,49.0,49.0,19.5,6146.9980000000005,172.8189715763727,5.572,2.14,0,15.071,0.168,6.842,4.88,35.569,0.0,5.9503639999999995,0.887152,0.278,0.0,0.896,0.0,0.0,-0.208
2019-07-17 15:00:00+01:00,38.77,31,33.0,33.0,19.5,6296.215999999999,177.60333982116157,5.567,2.133,0,14.604,0.168,7.029,4.39,35.451,0.052,6.206866,0.90718,0.004,0.612,0.896,0.0,0.0,-0.112
2019-07-17 15:30:00+01:00,40.17,32,33.5,33.5,19.5,6523.776000000002,182.6569604658977,5.575,2.113,0,15.076,0.168,7.23,3.93,35.716,0.0,6.285337999999999,0.999739,0.0,0.728,0.896,0.0,0.0,-0.136
2019-07-17 16:00:00+01:00,38.7,33,33.27,33.27,19.5,6489.748,181.07050584526098,5.58,2.12,0,14.988,0.298,7.601,3.53,35.841,0.0,6.306398,1.113335,0.488,0.728,0.996,0.0,0.0,-0.148
2019-07-17 16:30:00+01:00,39.67,34,33.5,33.5,19.5,6560.745999999999,182.45073555994324,5.575,2.119,0,15.215,0.342,7.85,2.98,35.959,0.154,6.142428,1.420291,0.502,0.728,0.996,0.0,0.0,-0.188
2019-07-17 17:00:00+01:00,40.91,35,33.51,33.51,19.5,6786.777999999999,189.80808815303723,5.58,2.083,0,15.923,0.415,7.495,2.48,35.756,0.002,5.967083,1.3249739999999999,0.988,0.782,0.996,0.0,0.0,-0.35
2019-07-17 17:30:00+01:00,41.75,36,33.52,33.52,19.5,6957.741999999999,195.04771249159003,5.582,2.126,0,16.409,0.422,7.161,2.08,35.672,0.116,5.668317,1.325251,0.998,0.78,0.996,0.0,0.0,-0.404
2019-07-17 18:00:00+01:00,43.0,37,48.68,48.68,19.5,6999.3859999999995,200.2800160238068,5.588,2.085,0,16.517,0.426,7.046,1.66,34.948,0.0,5.461723,1.2505709999999999,0.998,0.63,0.996,0.024,0.0,-0.24
2019-07-17 18:30:00+01:00,42.72,38,33.51,33.51,19.5,6840.283999999999,197.6617927527018,5.58,2.04,0,16.12,0.431,7.215,1.33,34.606,0.266,5.149323000000001,1.493135,0.998,0.628,0.996,0.0,0.0,-0.232
2019-07-17 19:00:00+01:00,41.22,39,33.5,33.5,19.5,6692.527999999999,198.2207742203003,5.585,2.016,0,16.206,0.416,7.282,1.04,33.763,0.118,5.010575,1.652444,0.998,0.104,0.996,0.0,0.0,-0.08
2019-07-17 19:30:00+01:00,39.93,40,12.5,12.5,19.5,6674.11,200.36956978594372,5.582,2.007,0,16.183,0.404,7.276,0.759,33.309,0.0,4.894405000000001,1.8174469999999998,0.998,0.102,0.996,0.0,0.0,-0.096
2019-07-17 20:00:00+01:00,40.92,41,33.5,33.5,19.5,6635.164,204.9028472608239,5.586,2.006,0,15.896,0.288,6.92,0.452,32.382,0.018,4.740773999999999,1.6093,0.986,0.22,0.996,0.0,0.0,-0.056
2019-07-17 20:30:00+01:00,40.7,42,33.5,33.5,19.5,6497.777999999999,205.46333596837943,5.584,2.013,0,15.617,0.256,6.646,0.205,31.625,0.082,4.609979999999999,1.519679,0.986,0.226,0.996,0.0,0.0,-0.124
2019-07-17 21:00:00+01:00,40.97,43,33.55,33.55,19.5,6594.2480000000005,210.32204152061522,5.587,2.013,0,15.636,0.192,6.466,0.049100000000000005,31.353099999999998,0.008,4.3388539999999995,1.37971,0.544,0.406,0.996,0.0,0.0,-0.116
2019-07-17 21:30:00+01:00,40.78,44,33.51,33.51,19.5,6366.273999999999,205.989086866318,5.597,2.013,0,15.141,0.181,6.566,0.0038799999999999998,30.90588,0.0,4.296031,1.592281,0.536,0.408,0.996,0.0,0.0,-0.19
2019-07-17 22:00:00+01:00,42.34,45,33.55,33.55,19.5,6419.526,212.2861232997255,5.594,2.015,0,14.976,0.164,6.325,0.00197,30.23997,0.0,4.147695,1.4418989999999998,0.014,0.786,0.378,0.0,0.0,-0.252
2019-07-17 22:30:00+01:00,40.75,46,33.52,33.52,19.5,5730.196,202.1722720510628,5.605,2.009,0,13.236,0.165,6.18,0.000135,28.343134999999997,0.0,3.876267,1.49345,0.024,0.796,0.352,0.0,0.0,-0.266
2019-07-17 23:00:00+01:00,33.51,47,10.75,10.75,19.5,4711.528,183.2000541256415,5.597,2.005,0,10.332,0.166,5.918,0.0019399999999999999,25.71794,0.0,3.76413,1.53955,0.742,0.902,0.796,0.058,0.0,-0.152
2019-07-17 23:30:00+01:00,32.14,48,12.5,12.5,19.5,4302.1359999999995,179.54630725153007,5.592,2.012,0,8.974,0.165,5.396,0.00015,23.96115,0.0,3.660719,1.303499,0.774,0.904,0.8,0.158,0.0,0.118
2019-07-18 00:00:00+01:00,31.61,1,32.34,32.34,18.5,4228.144,182.0827699065501,5.586,2.015,0,8.876,0.147,5.023,0,23.221,0.0,3.367708,1.357021,0.774,0.808,0.604,0.04,0.122,0.162
2019-07-18 00:30:00+01:00,27.96,2,33.05,33.05,18.5,4310.658,189.4878016616115,5.581,2.017,0,8.948,0.136,4.377,0,22.749,0.0,3.2714380000000003,1.27583,0.774,0.806,0.602,0.01,0.272,0.282
2019-07-18 01:00:00+01:00,32.19,3,48.4,48.4,18.5,4419.41,197.2422565384272,5.58,2.013,0,9.016,0.127,3.8,0,22.406,0.0,3.148891,0.9529880000000001,0.736,0.806,0.602,0.146,0.316,0.462
2019-07-18 01:30:00+01:00,32.51,4,48.4,48.4,18.5,4413.892000000001,200.2309925603339,5.579,2.012,0,8.993,0.127,3.455,0,22.044,0.0,3.068617,0.783494,0.734,0.806,0.602,0.154,0.316,0.47
2019-07-18 02:00:00+01:00,32.88,5,48.0,48.0,18.5,4458.317999999999,203.46467688937565,5.583,2.004,0,8.978,0.126,3.231,0,21.912,0.0,2.9490749999999997,0.837899,0.734,0.806,0.602,0.266,0.316,0.582
2019-07-18 02:30:00+01:00,33.09,6,27.87,27.87,18.5,4378.892,203.0836077665465,5.577,2.018,0,8.83,0.126,3.069,1.6e-05,21.562016,0.0,2.862403,0.8434919999999999,0.734,0.806,0.604,0.216,0.316,0.532
2019-07-18 03:00:00+01:00,32.29,7,22.12,22.12,18.5,4301.09,200.292912359132,5.587,2.016,0,8.489,0.125,3.191,0,21.474,0.0,2.910998,0.871992,0.734,0.806,0.604,0.34,0.316,0.656
2019-07-18 03:30:00+01:00,32.45,8,23.1,23.1,18.5,4341.046,202.08753231178275,5.584,2.018,0,8.627,0.125,3.093,1.84e-05,21.4810184,0.0,2.838598,0.986358,0.736,0.806,0.604,0.308,0.316,0.624
2019-07-18 04:00:00+01:00,31.99,9,26.6,26.6,18.5,4420.718,204.11462510217177,5.592,2.017,0,8.697,0.125,3.079,1.6899999999999997e-05,21.6580169,0.0,2.8268,0.965932,0.734,0.806,0.604,0.422,0.316,0.738
2019-07-18 04:30:00+01:00,31.89,10,25.31,25.31,18.5,4334.92,200.625723145277,5.591,2.012,0,8.572,0.123,3.239,0,21.607,0.0,2.888447,0.842905,0.736,0.792,0.604,0.358,0.316,0.674
2019-07-18 05:00:00+01:00,34.32,11,33.75,33.75,18.5,4108.654,187.85800073239244,5.595,2.01,0,9.266,0.142,3.462,6.21e-05,21.8710621,0.0,2.87037,0.998857,0.734,-0.292,0.702,0.378,0.316,0.694
2019-07-18 05:30:00+01:00,35.31,12,33.75,33.75,18.5,4367.278,193.01862442654976,5.598,2.01,0,9.844,0.155,3.544,0.0052,22.6262,0.0,2.857301,1.204129,0.734,-0.312,0.686,0.468,0.316,0.784
2019-07-18 06:00:00+01:00,37.58,13,50.5,50.5,18.5,5067.126,208.34536692871947,5.6,2.007,0,10.769,0.154,3.594,0.056799999999999996,24.3208,0.0,2.808741,1.107386,0.8,0.41,0.996,0.476,0.258,0.734
2019-07-18 06:30:00+01:00,39.42,14,50.5,50.5,18.5,5728.338,216.58051344096185,5.602,2.01,0,12.719,0.154,3.861,0.199,26.449,0.0,2.904884,1.199467,0.802,0.45,0.996,0.35,0.108,0.458
2019-07-18 07:00:00+01:00,45.25,15,33.55,33.55,18.5,6590.871999999999,224.74500443292638,5.6,2.019,0,15.058,0.188,4.282,0.411,29.326,0.0,3.0068,1.248627,0.978,0.586,0.996,0.2,0.0,0.186
2019-07-18 07:30:00+01:00,51.37,16,63.9,63.9,18.5,6849.7919999999995,222.11459515548492,5.602,2.008,0,15.744,0.286,4.552,0.705,30.839,0.196,0,0,0.98,0.588,0.996,0.142,0.02,0.162
2019-07-18 08:00:00+01:00,53.2,17,63.9,63.9,18.5,6951.911999999999,217.2133104202468,5.6,2.017,0,15.71,0.376,4.954,1.02,32.005,0.29,0,0,1.0,1.042,0.996,0.018,0.0,-0.058
2019-07-18 08:30:00+01:00,53.65,18,46.66053,46.66053,18.5,6875.4980000000005,210.88543999018498,5.596,2.038,0,15.695,0.373,5.135,1.37,32.603,0.342,3.465195,1.545205,1.0,1.058,0.996,0.0,0.0,-0.234
2019-07-18 09:00:00+01:00,51.11,19,63.9,63.9,18.5,6902.825999999999,207.45404820580632,5.595,2.018,0,15.803,0.358,5.32,1.8,33.274,0.326,3.766621,1.460574,1.0,1.058,0.996,0.0,0.0,-0.262
2019-07-18 09:30:00+01:00,49.41,20,63.9,63.9,18.5,6922.6900000000005,206.41947699555715,5.59,2.038,0,15.845,0.359,5.355,2.17,33.537,0.126,3.7868969999999997,1.546065,1.0,1.058,0.996,0.0,0.0,-0.26
2019-07-18 10:00:00+01:00,44.49,21,33.6,33.6,18.5,6845.768,201.286915613055,5.587,2.024,0,15.844,0.285,5.534,2.78,34.01,0.0,4.034566,1.489611,0.998,0.96,0.996,0.0,0.0,-0.322
2019-07-18 10:30:00+01:00,41.49,22,33.52,33.52,18.5,6738.36,195.36574758632685,5.585,2.023,0,15.602,0.242,5.785,3.3,34.491,0.0,4.133583000000001,1.517409,0.998,0.958,0.996,0.0,0.0,-0.346
2019-07-18 11:00:00+01:00,36.14,23,30.0,30.0,18.5,6598.699999999999,191.11709676485066,5.583,2.074,0,15.218,0.214,5.85,3.69,34.527,0.0,4.357855,1.486848,0.97,0.902,0.996,0.0,0.0,-0.276
2019-07-18 11:30:00+01:00,35.55,24,32.8,32.8,18.5,6421.2339999999995,184.77839486633476,5.578,2.08,0,14.789,0.161,6.075,4.17,34.751,0.0,4.529959,1.5579939999999999,0.97,0.902,0.996,0.0,0.0,-0.296
2019-07-18 12:00:00+01:00,35.73,25,33.31,33.31,18.5,6380.433999999999,181.94981036301937,5.562,2.09,0,14.791,0.144,6.046,4.58,35.067,0.054,4.704379,1.316989,0.914,0.804,0.996,0.0,0.0,-0.288
2019-07-18 12:30:00+01:00,33.87,26,10.0,10.0,18.5,6241.67,179.03935517182032,5.565,2.084,0,14.497,0.146,6.114,4.67,34.862,0.0,4.844901,1.602455,0.914,0.79,0.996,0.0,0.0,-0.322
2019-07-18 13:00:00+01:00,36.26,27,33.6,33.6,18.5,6134.902,176.6964861751152,5.563,2.109,0,14.779,0.147,6.038,4.81,34.72,0.068,4.9557839999999995,1.390282,0.82,0.21,0.996,0.0,0.0,-0.204
2019-07-18 13:30:00+01:00,36.56,28,56.2,56.2,18.5,5982.155999999999,173.93022038727682,5.566,2.11,0,14.436,0.148,6.008,4.94,34.394,0.0,5.104636,1.360099,0.81,0.19,0.996,0.0,0.0,-0.222
2019-07-18 14:00:00+01:00,37.62,29,48.4,48.4,18.5,6070.622,174.37801970528253,5.567,2.108,0,14.517,0.148,5.967,5.32,34.813,0.0,5.214171,1.3379269999999999,0.318,0.19,0.996,0.0,0.0,-0.098
2019-07-18 14:30:00+01:00,36.8,30,33.39547,33.39547,18.5,5938.45,170.01975492441593,5.576,2.111,0,14.169,0.146,6.19,5.55,34.928,0.0,5.395583,1.208278,0.306,0.19,0.996,0.0,0.0,-0.088
2019-07-18 15:00:00+01:00,39.13,31,33.56,33.56,18.5,5900.95,170.1542675893887,5.573,2.111,0,13.455,0.146,6.251,5.49,34.68,0.0,5.550216000000001,1.164253,0.004,0.658,0.996,0.0,0.0,-0.04
2019-07-18 15:30:00+01:00,38.79,32,33.56,33.56,18.5,6063.615999999999,172.3401546157344,5.572,2.11,0,13.87,0.15,6.278,5.46,35.184,0.078,5.4135159999999996,1.286219,0.0,0.67,0.996,0.0,0.0,-0.054
2019-07-18 16:00:00+01:00,38.44,33,33.5,33.5,18.5,6028.433999999999,172.44790891927454,5.58,2.11,0,13.977,0.268,6.339,5.1,34.958,0.0,5.5130799999999995,1.280615,0.452,0.588,0.996,0.0,0.0,-0.138
2019-07-18 16:30:00+01:00,40.49,34,33.5,33.5,18.5,6146.51,174.83530549550574,5.579,2.107,0,14.259,0.314,6.583,4.73,35.156,0.0,5.520843,1.351977,0.464,0.588,0.996,0.012,0.0,-0.122
2019-07-18 17:00:00+01:00,43.5,35,33.56,33.56,18.5,6132.147999999999,176.03915714531777,5.573,2.111,0,14.992,0.435,6.335,4.29,34.834,0.0,5.233894,1.4216769999999999,0.986,0.102,0.996,0.0,0.0,-0.282
2019-07-18 17:30:00+01:00,43.0,36,33.56,33.56,18.5,6280.217999999999,179.80983193517906,5.577,2.118,0,15.461,0.439,6.272,3.82,34.927,0.142,5.099763,1.403829,1.0,0.102,0.996,0.0,0.0,-0.364
2019-07-18 18:00:00+01:00,40.98,37,33.56,33.56,18.5,6309.443999999999,182.79765905666935,5.575,2.143,0,15.46,0.46,6.112,3.26,34.516,0.29,4.891174,1.446755,1.0,0.22,0.996,0.0,0.0,-0.428
2019-07-18 18:30:00+01:00,41.77,38,33.62,33.62,18.5,6383.199999999999,189.01984009475865,5.573,2.15,0,15.596,0.47,6.099,2.54,33.77,0.12,4.702147,1.5533,1.0,0.226,0.996,0.0,0.0,-0.392
